"LCSC Part Number","Manufacture Part Number","Manufacturer","Package","Customer #","Description","RoHS","Order Qty.","Min\Mult Order Qty.","Unit Price","Order Price","Product Link"
"C470643","RK10J11E0034","ALPSALPINE","Plugin","","20V ±30% 30mW 10kΩ Plugin  Variable Resistors/Potentiometers ROHS","yes","4","1","0.7827","3.13","https://assets.lcsc.com/images/lcsc/96x96/20200603_ALPSALPINE-RK10J11E0034_C470643_front.jpg"
"C424664","FH35C-45S-0.3SHW(50)","HRS(Hirose)","SMD,P=0.3mm","","Clamshell 45 Double-sided contacts/up and down connection Surface Mount 0.3mm SMD,P=0.3mm  FFC/FPC Connectors ROHS","yes","4","1","0.3357","1.34","https://assets.lcsc.com/images/lcsc/96x96/20190921_HRS-Hirose-FH35C-45S-0-3SHW-50_C424664_front.jpg"
"C105578","RC0603FR-071ML","YAGEO","0603","","100mW 75V ±1% ±100ppm/℃ -55℃~+155℃ 1MΩ 0603  Chip Resistor - Surface Mount ROHS","yes","100","100","0.0016","0.16","https://assets.lcsc.com/images/lcsc/96x96/20181107_YAGEO-RC0603FR-071ML_C105578_front.jpg"
"C136596","RS-03K10R0FT","FH(Guangdong Fenghua Advanced Tech)","0603","","100mW 50V ±1% ±100ppm/℃ -55℃~+155℃ 10Ω 0603  Chip Resistor - Surface Mount ROHS","yes","100","100","0.0012","0.12","https://assets.lcsc.com/images/lcsc/96x96/20180914_FH-Guangdong-Fenghua-Advanced-Tech-RS-03K10R0FT_C136596_front.jpg"
"C174301","RS-03K22R0FT","FH(Guangdong Fenghua Advanced Tech)","0603","","100mW 50V ±1% ±100ppm/℃ -55℃~+155℃ 22Ω 0603  Chip Resistor - Surface Mount ROHS","yes","100","100","0.0012","0.12","https://assets.lcsc.com/images/lcsc/96x96/20180914_FH-Guangdong-Fenghua-Advanced-Tech-RS-03K22R0FT_C174301_front.jpg"
"C132374","WR06X1003FTL","Walsin Tech Corp","0603","","100mW 75V ±1% ±100ppm/℃ -55℃~+155℃ 100kΩ 0603  Chip Resistor - Surface Mount ROHS","yes","100","100","0.0013","0.13","https://assets.lcsc.com/images/lcsc/96x96/20180914_Walsin-Tech-Corp-WR06X1003FTL_C132374_front.jpg"
"C304759","RS-03K4992FT","FH(Guangdong Fenghua Advanced Tech)","0603","","100mW 50V ±1% ±100ppm/℃ -55℃~+155℃ 49.9kΩ 0603  Chip Resistor - Surface Mount ROHS","yes","100","100","0.0011","0.11","https://assets.lcsc.com/images/lcsc/96x96/20181007_FH-Guangdong-Fenghua-Advanced-Tech-RS-03K4992FT_C304759_front.jpg"
"C25185","0603WAF160JT5E","UNI-ROYAL(Uniroyal Elec)","0603","","100mW Thick Film Resistors 75V ±1% ±100ppm/℃ -55℃~+155℃ 16Ω 0603  Chip Resistor - Surface Mount ROHS","yes","100","100","0.0012","0.12","https://assets.lcsc.com/images/lcsc/96x96/20220601_UNI-ROYAL-Uniroyal-Elec-0603WAF160JT5E_C25185_front.jpg"
"C103514","RTT033001FTP","RALEC","0603","","100mW Thick Film Resistors 75V ±1% ±100ppm/℃ -55℃~+155℃ 3kΩ 0603  Chip Resistor - Surface Mount ROHS","yes","100","100","0.0012","0.12","https://assets.lcsc.com/images/lcsc/96x96/20180914_RALEC-RTT033001FTP_C103514_front.jpg"
"C136592","RS-03K3003FT","FH(Guangdong Fenghua Advanced Tech)","0603","","100mW 50V ±1% ±100ppm/℃ -55℃~+155℃ 300kΩ 0603  Chip Resistor - Surface Mount ROHS","yes","100","100","0.0011","0.11","https://assets.lcsc.com/images/lcsc/96x96/20180914_FH-Guangdong-Fenghua-Advanced-Tech-RS-03K3003FT_C136592_front.jpg"
"C23179","0603WAF4700T5E","UNI-ROYAL(Uniroyal Elec)","0603","","100mW Thick Film Resistors 75V ±1% ±100ppm/℃ -55℃~+155℃ 470Ω 0603  Chip Resistor - Surface Mount ROHS","yes","100","100","0.0012","0.12","https://assets.lcsc.com/images/lcsc/96x96/20220601_UNI-ROYAL-Uniroyal-Elec-0603WAF4700T5E_C23179_front.jpg"
"C23162","0603WAF4701T5E","UNI-ROYAL(Uniroyal Elec)","0603","","100mW Thick Film Resistors 75V ±1% ±100ppm/℃ -55℃~+155℃ 4.7kΩ 0603  Chip Resistor - Surface Mount ROHS","yes","100","100","0.0011","0.11","https://assets.lcsc.com/images/lcsc/96x96/20220531_UNI-ROYAL-Uniroyal-Elec-0603WAF4701T5E_C23162_front.jpg"
"C322026","RS-03K9103FT","FH(Guangdong Fenghua Advanced Tech)","0603","","100mW 50V ±1% ±100ppm/℃ -55℃~+155℃ 910kΩ 0603  Chip Resistor - Surface Mount ROHS","yes","100","100","0.0011","0.11","https://assets.lcsc.com/images/lcsc/96x96/20181205_FH-Guangdong-Fenghua-Advanced-Tech-RS-03K9103FT_C322026_front.jpg"
"C2930557","RC0603BR-07200KL","YAGEO","0603","","100mW 75V ±0.1% ±100ppm/℃ -55℃~+155℃ 200kΩ 0603  Chip Resistor - Surface Mount ROHS","yes","100","100","0.0013","0.13","https://assets.lcsc.com/images/lcsc/96x96/20211221_YAGEO-RC0603BR-07200KL_C2930557_front.jpg"
"C139797","SKRPACE010","ALPSALPINE","SMD","","3.2mm 2.5mm Oval button 50mA Brick nogging 4.2mm SPST 16V SMD  Tactile Switches ROHS","yes","5","5","0.074","0.37","https://assets.lcsc.com/images/lcsc/96x96/20180914_ALPSALPINE-SKRPACE010_C139797_front.jpg"
"C1623","CL10B474KA8NNNC","Samsung Electro-Mechanics","0603","","25V 470nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","yes","50","50","0.0077","0.39","https://assets.lcsc.com/images/lcsc/96x96/20180914_Samsung-Electro-Mechanics-CL10B474KA8NNNC_C1623_front.jpg"
"C1591","CL10B104KB8NNNC","Samsung Electro-Mechanics","0603","","50V 100nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","yes","100","100","0.0014","0.14","https://assets.lcsc.com/images/lcsc/96x96/20190807_Samsung-Electro-Mechanics-CL10B104KB8NNNC_C1591_front.jpg"
"C107047","CC0603JRNPO9BN330","YAGEO","0603","","50V 33pF NP0 ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","yes","100","100","0.0032","0.32","https://assets.lcsc.com/images/lcsc/96x96/20180914_YAGEO-CC0603JRNPO9BN330_C107047_front_10.jpg"
"C23630","CL10A225KO8NNNC","Samsung Electro-Mechanics","0603","","16V 2.2uF X5R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","yes","100","50","0.0063","0.63","https://assets.lcsc.com/images/lcsc/96x96/20200926_Samsung-Electro-Mechanics-CL10A225KO8NNNC_C23630_front.jpg"
"C85713","CL10A106MP8NNNC","Samsung Electro-Mechanics","0603","","10V 10uF X5R ±20% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","yes","200","50","0.0063","1.26","https://assets.lcsc.com/images/lcsc/96x96/20180914_Samsung-Electro-Mechanics-CL10A106MP8NNNC_C85713_front_10.jpg"
"C713507","TCC0603COG300K500CT","CCTC","0603","","50V 30pF C0G ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","yes","100","100","0.0033","0.33","https://assets.lcsc.com/images/lcsc/96x96/20200731_CCTC-TCC0603COG300K500CT_C713507_front.jpg"
"C5673","CL10A105KA8NNNC","Samsung Electro-Mechanics","0603","","25V 1uF X5R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","yes","100","50","0.004","0.4","https://assets.lcsc.com/images/lcsc/96x96/20200710_Samsung-Electro-Mechanics-CL10A105KA8NNNC_C5673_front.jpg"
"C302021","0603B223K500CT","Walsin Tech Corp","0603","","50V 22nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","yes","100","100","0.0041","0.41","https://assets.lcsc.com/images/lcsc/96x96/20181021_Walsin-Tech-Corp-0603B223K500CT_C302021_front.jpg"
"C92671","0603CG180J500NT","FH(Guangdong Fenghua Advanced Tech)","0603","","50V 18pF C0G ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","yes","100","100","0.0034","0.34","https://assets.lcsc.com/images/lcsc/96x96/20190704_FH-Guangdong-Fenghua-Advanced-Tech-0603CG180J500NT_C92671_front.jpg"
"C45783","CL21A226MAQNNNE","Samsung Electro-Mechanics","0805","","25V 22uF X5R ±20% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","yes","100","20","0.0259","2.59","https://assets.lcsc.com/images/lcsc/96x96/20190222_Samsung-Electro-Mechanics-CL21A226MAQNNNE_C45783_front.jpg"
"C21190","0603WAF1001T5E","UNI-ROYAL(Uniroyal Elec)","0603","","100mW Thick Film Resistors 75V ±1% ±100ppm/℃ -55℃~+155℃ 1kΩ 0603  Chip Resistor - Surface Mount ROHS","yes","100","100","0.0011","0.11","https://assets.lcsc.com/images/lcsc/96x96/20220531_UNI-ROYAL-Uniroyal-Elec-0603WAF1001T5E_C21190_front.jpg"
"C25804","0603WAF1002T5E","UNI-ROYAL(Uniroyal Elec)","0603","","100mW Thick Film Resistors 75V ±1% ±100ppm/℃ -55℃~+155℃ 10kΩ 0603  Chip Resistor - Surface Mount ROHS","yes","100","100","0.0011","0.11","https://assets.lcsc.com/images/lcsc/96x96/20220601_UNI-ROYAL-Uniroyal-Elec-0603WAF1002T5E_C25804_front.jpg"
"C22843","0603WAF1501T5E","UNI-ROYAL(Uniroyal Elec)","0603","","100mW Thick Film Resistors 75V ±1% ±100ppm/℃ -55℃~+155℃ 1.5kΩ 0603  Chip Resistor - Surface Mount ROHS","yes","100","100","0.0012","0.12","https://assets.lcsc.com/images/lcsc/96x96/20220601_UNI-ROYAL-Uniroyal-Elec-0603WAF1501T5E_C22843_front.jpg"
"C321809","RS-03K2492FT","FH(Guangdong Fenghua Advanced Tech)","0603","","100mW 50V ±1% ±100ppm/℃ -55℃~+155℃ 24.9kΩ 0603  Chip Resistor - Surface Mount ROHS","yes","100","100","0.0011","0.11","https://assets.lcsc.com/images/lcsc/96x96/20181030_FH-Guangdong-Fenghua-Advanced-Tech-RS-03K2492FT_C321809_front.jpg"
